"","X.1","X","Place","City.","Country","Description","Link","lat","lon","country_code","direction","description"
"1",1,1,"Wiener Westbahnhof",NA,"Austria",NA,NA,"48.19611725","16.3397410011482","at","immigration","NA"
"2",2,2,"Passau",NA,"Germany",NA,"http://www.handelsblatt.com/infografiken/fluechtlingsdebatte-stationen-einer-flucht-/12261654.html","48.5740136","13.4606445","de","immigration","Border crossing"
"3",3,3,"Kos",NA,NA,NA,"http://www.handelsblatt.com/infografiken/fluechtlingsdebatte-stationen-einer-flucht-/12261654.html","36.8940286","19.1294955969263","na","immigration","first arrival/registration"
"4",4,4,"Parndorf",NA,"Austria",NA,"http://www.bild.de/staticdata/infobild/tagesprod/politik/2015/08/20150828-fluechtlinge-wege/index.html?ifw=993&ifh=700&ifs=no&ct=Fl%C3%BCchtling|Libyen-Krise|Politik-Ausland|Headlines","47.9973956","16.8608307","at","immigration","NA"
"5",5,5,"Gevgelija",NA,"Mazedonia",NA,"http://www.bild.de/staticdata/infobild/tagesprod/politik/2015/08/20150828-fluechtlinge-wege/index.html?ifw=993&ifh=700&ifs=no&ct=Fl%C3%BCchtling|Libyen-Krise|Politik-Ausland|Headlines","41.1414609","22.5049279","mk","immigration","NA"
"6",6,6,"Lampedusa",NA,"Italy",NA,NA,"35.5035259","12.6066887","it","immigration","reception camp"
"7",7,7,"Melilla",NA,"Spain",NA,"http://www.handelsblatt.com/infografiken/fluechtlingsdebatte-stationen-einer-flucht/12363802.html","35.2919028","-2.9407146","es","immigration","reception camp"
"8",8,8,"Calais",NA,"France","Eurotunnel",NA,"50.9488","1.87468","fr","immigration","Eurotunnel"
"9",9,9,"Presevo",NA,NA,"Auffanglager","http://www.stern.de/politik/ausland/fluechtlingsroute-balkan--der-lange-und-schwere-marsch-nach-europa-6383888.html","42.3091667","21.6491667","rs","immigration/transit","reception camp"
"10",10,10,"Ceuta",NA,"Spain",NA,"https://www.tagesschau.de/ausland/fluechtlingsrouten100.html","35.8883614","-5.3041384","es","immigration","reception camp"
"11",11,11,"Malta",NA,NA,NA,NA,"27.5015719","85.2451666","np","immigration","reception camp"
"12",12,12,"Fuerteventura",NA,"Spain",NA,"https://www.tagesschau.de/ausland/fluechtlingsrouten100.html","28.40037685","-14.004869570941","es","immigration",NA
"13",13,13,"Lesbos",NA,NA,NA,"http://www.heise.de/tp/artikel/45/45843/1.html","39.2074811","26.1342123","gr","immigration","first arrival/registration"
"14",14,14,"Alleppo",NA,"Syria",NA,NA,"36.197971","37.1656697","us","migration","NA"
"15",15,15,"Damaskus",NA,"Syria",NA,NA,"33.5130695","36.3095814","sy","migration","NA"
"16",16,16,"VENTIMIGLIA",NA,"France",NA,"http://www.handelsblatt.com/infografiken/fluechtlingsdebatte-stationen-einer-flucht/12363802.html","43.7917623","7.6033131","it","immigration","first arrival france"
"17",17,17,"München",NA,"Germany",NA,"http://www.handelsblatt.com/infografiken/fluechtlingsdebatte-stationen-einer-flucht/12363802.html",NA,NA,NA,"immigration","allocation center"
"18",18,18,"Istanbul",NA,"Turkey",NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","41.0096334","28.9651646","tr","immigration","allocation center"
"19",19,19,"Presovo",NA,NA,NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624",NA,NA,NA,NA,"NA"
"20",20,20,"Tirana",NA,"Albania",NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","41.3279457","19.8185323","al","migration","NA"
"21",21,21,"Athen",NA,"Greece",NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","37.9841493","23.7279843","gr","immigration","allocation center"
"22",22,22,"Bodrum",NA,"Turkey",NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","37.0666734","27.484497570201","tr","immigration/transit","transit to Kos"
"23",23,23,"Homs",NA,"Syria",NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","34.7333334","36.7166667","sy","migration","NA"
"24",24,24,"Amman",NA,NA,NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","31.9515694","35.9239625","jo","transit","NA"
"25",25,25,"Bagdad",NA,NA,NA,"http://web.de/magazine/politik/fluechtlingskrise-in-europa/fluechtlinge-europa-30878624","33.3024248","44.3787992","iq","migration","NA"
